gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,target_next_point_diff,opp_gamekey,opp_date,opp_seasontype,opp_season,opp_week,opp_team,opp_opponent,opp_home_away,opp_points_for,opp_points_against,opp_totalscore,opp_stadium,opp_scorequarter1,opp_scorequarter2,opp_scorequarter3,opp_scorequarter4,opp_scoreovertime,opp_timeofpossessionminutes,opp_timeofpossessionseconds,opp_timeofpossession,opp_firstdowns,opp_firstdownsbyrushing,opp_firstdownsbypassing,opp_firstdownsbypenalty,opp_offensiveplays,opp_offensiveyards,opp_offensiveyardsperplay,opp_touchdowns,opp_rushingattempts,opp_rushingyards,opp_rushingyardsperattempt,opp_rushingtouchdowns,opp_passingattempts,opp_passingcompletions,opp_passingyards,opp_passingtouchdowns,opp_passinginterceptions,opp_passingyardsperattempt,opp_passingyardspercompletion,opp_completionpercentage,opp_passerrating,opp_thirddownattempts,opp_thirddownconversions,opp_thirddownpercentage,opp_fourthdownattempts,opp_fourthdownconversions,opp_fourthdownpercentage,opp_redzoneattempts,opp_redzoneconversions,opp_goaltogoattempts,opp_goaltogoconversions,opp_penalties,opp_penaltyyards,opp_fumbles,opp_fumbleslost,opp_timessacked,opp_timessackedyards,opp_quarterbackhits,opp_tacklesforloss,opp_punts,opp_puntyards,opp_puntaverage,opp_giveaways,opp_takeaways,opp_turnoverdifferential,opp_opponentscorequarter1,opp_opponentscorequarter2,opp_opponentscorequarter3,opp_opponentscorequarter4,opp_opponentscoreovertime,opp_opponenttimeofpossessionminutes,opp_opponenttimeofpossessionseconds,opp_opponenttimeofpossession,opp_opponentfirstdowns,opp_opponentfirstdownsbyrushing,opp_opponentfirstdownsbypassing,opp_opponentfirstdownsbypenalty,opp_opponentoffensiveplays,opp_opponentoffensiveyards,opp_opponentoffensiveyardsperplay,opp_opponenttouchdowns,opp_opponentrushingattempts,opp_opponentrushingyards,opp_opponentrushingyardsperattempt,opp_opponentrushingtouchdowns,opp_opponentpassingattempts,opp_opponentpassingcompletions,opp_opponentpassingyards,opp_opponentpassingtouchdowns,opp_opponentpassinginterceptions,opp_opponentpassingyardsperattempt,opp_opponentpassingyardspercompletion,opp_opponentcompletionpercentage,opp_opponentpasserrating,opp_opponentthirddownattempts,opp_opponentthirddownconversions,opp_opponentthirddownpercentage,opp_opponentfourthdownattempts,opp_opponentfourthdownconversions,opp_opponentfourthdownpercentage,opp_opponentredzoneattempts,opp_opponentredzoneconversions,opp_opponentgoaltogoattempts,opp_opponentgoaltogoconversions,opp_opponentpenalties,opp_opponentpenaltyyards,opp_opponentfumbles,opp_opponentfumbleslost,opp_opponenttimessacked,opp_opponenttimessackedyards,opp_opponentquarterbackhits,opp_opponenttacklesforloss,opp_opponentpunts,opp_opponentpuntyards,opp_opponentpuntaverage,opp_opponentgiveaways,opp_opponenttakeaways,opp_opponentturnoverdifferential,opp_redzonepercentage,opp_goaltogopercentage,opp_opponentredzonepercentage,opp_opponentgoaltogopercentage,opp_extrapointkickingattempts,opp_extrapointkickingconversions,opp_extrapointshadblocked,opp_extrapointpassingattempts,opp_extrapointpassingconversions,opp_extrapointrushingattempts,opp_extrapointrushingconversions,opp_fieldgoalattempts,opp_fieldgoalsmade,opp_opponentextrapointkickingattempts,opp_opponentextrapointkickingconversions,opp_opponentextrapointshadblocked,opp_opponentextrapointpassingattempts,opp_opponentextrapointpassingconversions,opp_opponentextrapointrushingattempts,opp_opponentextrapointrushingconversions,opp_opponentfieldgoalattempts,opp_opponentfieldgoalsmade,opp_solotackles,opp_assistedtackles,opp_sacks,opp_sackyards,opp_passesdefended,opp_fumblesforced,opp_fumblesrecovered,opp_opponentsolotackles,opp_opponentassistedtackles,opp_opponentsacks,opp_opponentsackyards,opp_opponentpassesdefended,opp_opponentfumblesforced,opp_opponentfumblesrecovered,opp_dayofweek,opp_teamgameid,opp_teamid,opp_opponentid,opp_scoreid,opp_point_diff,opp_win,opp_turnover_diff,opp_third_down_pct,opp_home,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_point_diff_3,opp_rolling_yards_total_3,opp_rolling_yards_allowed_3,opp_rolling_turnover_diff_3,opp_rolling_third_down_pct_3,opp_rolling_win_rate_5,opp_cumulative_points_for,opp_cumulative_points_against,opp_cumulative_wins,opp_target_next_point_diff
202410131,2024-09-09T20:15:00,1,2024,1,SF,NYJ,HOME,32,19,51,Levi's Stadium,3,13,10,6,0,38,40,38:40,24,10,12,2,70,401,5.7,2,38,180,4.7,2,29,19,221,0,0,7.6,11.6,65.5,88.43,13,6,46.2,0,0,0.0,5,2,0,0,4,40,0,0,3,10,4,1,1,58,58.0,0,2,2,7,0,6,6,0,21,20,21:20,14,3,11,0,49,266,5.4,3,19,68,3.6,1,29,19,198,2,1,6.8,10.4,65.5,93.75,10,6,60.0,1,0,0.0,2,2,0,0,3,10,1,1,1,5,4,3,3,160,53.3,2,0,-2,40.0,0,100.0,0,2,2,0,0,0,0,0,6,6,1,1,0,3,0,0,0,0,0,29,13,1,5,4,1,1,49,20,3,10,4,0,0,Monday,993004478,31,24,18669,13,1,2,0.462,0,,,,,,,,,,,,-6.0,202410131,2024-09-09T20:15:00,1,2024,1,NYJ,SF,AWAY,19,32,51,Levi's Stadium,7,0,6,6,0,21,20,21:20,14,3,11,0,49,266,5.4,3,19,68,3.6,1,29,19,198,2,1,6.8,10.4,65.5,93.75,10,6,60.0,1,0,0.0,2,2,0,0,3,10,1,1,1,5,4,3,3,160,53.3,2,0,-2,3,13,10,6,0,38,40,38:40,24,10,12,2,70,401,5.7,2,38,180,4.7,2,29,19,221,0,0,7.6,11.6,65.5,88.43,13,6,46.2,0,0,0.0,5,2,0,0,4,40,0,0,3,10,4,1,1,58,58.0,0,2,2,100.0,0,40.0,0,1,1,0,3,0,0,0,0,0,2,2,0,0,0,0,0,6,6,49,20,3,10,4,0,0,29,13,1,5,4,1,1,Monday,993004477,24,31,18669,-13,0,-2,0.6,0,,,,,,,,,,,,7.0
202410219,2024-09-12T20:15:00,1,2024,2,MIA,BUF,HOME,10,31,41,Hard Rock Stadium,7,3,0,0,0,36,19,36:19,20,8,12,0,75,351,4.7,1,34,139,4.1,0,39,25,212,1,3,5.4,8.5,64.1,54.65,15,7,46.7,5,1,20.0,4,1,0,0,7,50,0,0,2,13,0,4,1,48,48.0,3,0,-3,7,17,7,0,0,23,41,23:41,13,7,5,1,45,247,5.5,4,26,108,4.2,2,19,13,139,1,0,7.3,10.7,68.4,107.13,9,3,33.3,1,1,100.0,2,2,0,0,1,5,1,0,0,0,5,10,3,149,49.7,0,3,3,25.0,0,100.0,0,1,1,0,0,0,0,0,1,1,4,4,0,0,0,0,0,2,1,30,18,0,0,3,0,0,52,20,2,13,4,0,0,Thursday,993004480,19,4,18700,-21,0,-3,0.467,0,,,,,,,,,20.0,17.0,1.0,-21.0,202410219,2024-09-12T20:15:00,1,2024,2,BUF,MIA,AWAY,31,10,41,Hard Rock Stadium,7,17,7,0,0,23,41,23:41,13,7,5,1,45,247,5.5,4,26,108,4.2,2,19,13,139,1,0,7.3,10.7,68.4,107.13,9,3,33.3,1,1,100.0,2,2,0,0,1,5,1,0,0,0,5,10,3,149,49.7,0,3,3,7,3,0,0,0,36,19,36:19,20,8,12,0,75,351,4.7,1,34,139,4.1,0,39,25,212,1,3,5.4,8.5,64.1,54.65,15,7,46.7,5,1,20.0,4,1,0,0,7,50,0,0,2,13,0,4,1,48,48.0,3,0,-3,100.0,0,25.0,0,4,4,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,1,52,20,2,13,4,0,0,30,18,0,0,3,0,0,Thursday,993004479,4,19,18700,21,1,3,0.333,0,,,,,,,,,34.0,28.0,1.0,37.0
202410235,2024-09-15T13:00:00,1,2024,2,WAS,NYG,HOME,21,18,39,Northwest Stadium,3,6,6,6,0,37,32,37:32,22,9,11,2,69,425,6.2,0,35,215,6.1,0,29,23,210,0,0,7.2,9.1,79.3,96.84,14,7,50.0,1,1,100.0,6,0,0,0,10,69,0,0,5,16,4,2,0,0,0.0,0,1,1,6,6,0,6,0,22,28,22:28,18,5,11,2,51,304,6.0,3,22,129,5.9,1,28,16,175,2,0,6.2,10.9,57.1,99.55,8,4,50.0,2,1,50.0,3,3,0,0,5,20,1,1,1,3,7,10,2,87,43.5,1,0,-1,0.0,0,100.0,0,0,0,0,0,0,0,0,7,7,1,0,0,4,0,0,0,0,0,29,21,1,3,4,1,1,53,27,5,16,3,0,0,Sunday,993004494,35,23,18699,3,1,1,0.5,0,,,,,,,,,20.0,37.0,0.0,5.0,202410235,2024-09-15T13:00:00,1,2024,2,NYG,WAS,AWAY,18,21,39,Northwest Stadium,6,6,0,6,0,22,28,22:28,18,5,11,2,51,304,6.0,3,22,129,5.9,1,28,16,175,2,0,6.2,10.9,57.1,99.55,8,4,50.0,2,1,50.0,3,3,0,0,5,20,1,1,1,3,7,10,2,87,43.5,1,0,-1,3,6,6,6,0,37,32,37:32,22,9,11,2,69,425,6.2,0,35,215,6.1,0,29,23,210,0,0,7.2,9.1,79.3,96.84,14,7,50.0,1,1,100.0,6,0,0,0,10,69,0,0,5,16,4,2,0,0,0.0,0,1,1,100.0,0,0.0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,7,53,27,5,16,3,0,0,29,21,1,3,4,1,1,Sunday,993004493,23,35,18699,-3,0,-1,0.5,0,,,,,,,,,6.0,28.0,0.0,6.0
202410205,2024-09-15T13:00:00,1,2024,2,CAR,LAC,HOME,3,26,29,Bank of America Stadium,0,0,3,0,0,23,42,23:42,7,4,3,0,46,159,3.5,0,18,90,5.0,0,26,18,69,0,1,2.7,3.8,69.2,56.25,12,1,8.3,3,1,33.3,0,0,0,0,9,90,0,0,2,15,2,1,7,311,44.4,1,2,1,6,14,3,3,0,36,18,36:18,21,10,8,3,65,349,5.4,3,44,219,5.0,1,20,14,130,2,1,6.5,9.3,70.0,100.0,16,9,56.2,0,0,0.0,2,1,0,0,3,15,1,1,1,0,2,4,3,129,43.0,2,1,-1,0.0,0,50.0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,2,2,44,35,1,0,2,1,1,29,23,2,15,5,0,0,Sunday,993004496,5,29,18691,-23,0,1,0.083,0,,,,,,,,,10.0,47.0,0.0,14.0,202410205,2024-09-15T13:00:00,1,2024,2,LAC,CAR,AWAY,26,3,29,Bank of America Stadium,6,14,3,3,0,36,18,36:18,21,10,8,3,65,349,5.4,3,44,219,5.0,1,20,14,130,2,1,6.5,9.3,70.0,100.0,16,9,56.2,0,0,0.0,2,1,0,0,3,15,1,1,1,0,2,4,3,129,43.0,2,1,-1,0,0,3,0,0,23,42,23:42,7,4,3,0,46,159,3.5,0,18,90,5.0,0,26,18,69,0,1,2.7,3.8,69.2,56.25,12,1,8.3,3,1,33.3,0,0,0,0,9,90,0,0,2,15,2,1,7,311,44.4,1,2,1,50.0,0,0.0,0,3,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,29,23,2,15,5,0,0,44,35,1,0,2,1,1,Sunday,993004495,29,5,18691,23,1,-1,0.562,0,,,,,,,,,22.0,10.0,1.0,-10.0
202410203,2024-09-15T13:00:00,1,2024,2,BAL,LV,HOME,23,26,49,M&T Bank Stadium,3,6,7,7,0,29,17,29:17,21,5,14,2,63,383,6.1,2,27,151,5.6,1,34,21,232,1,1,6.8,11.0,61.8,79.53,11,3,27.3,1,1,100.0,3,2,0,0,11,109,0,0,2,15,10,9,4,173,43.2,1,1,0,0,6,7,13,0,30,43,30:43,18,1,14,3,60,260,4.3,2,17,27,1.6,1,38,30,233,1,1,6.1,7.8,78.9,90.02,12,4,33.3,1,0,0.0,3,2,0,0,3,15,1,0,5,43,2,5,3,128,42.7,1,1,0,66.7,0,66.7,0,2,2,0,0,0,0,0,4,3,2,2,0,0,0,0,0,4,4,43,22,5,43,3,1,0,42,14,2,15,7,0,0,Sunday,993004500,3,25,18690,-3,0,0,0.273,0,,,,,,,,,20.0,27.0,0.0,3.0,202410203,2024-09-15T13:00:00,1,2024,2,LV,BAL,AWAY,26,23,49,M&T Bank Stadium,0,6,7,13,0,30,43,30:43,18,1,14,3,60,260,4.3,2,17,27,1.6,1,38,30,233,1,1,6.1,7.8,78.9,90.02,12,4,33.3,1,0,0.0,3,2,0,0,3,15,1,0,5,43,2,5,3,128,42.7,1,1,0,3,6,7,7,0,29,17,29:17,21,5,14,2,63,383,6.1,2,27,151,5.6,1,34,21,232,1,1,6.8,11.0,61.8,79.53,11,3,27.3,1,1,100.0,3,2,0,0,11,109,0,0,2,15,10,9,4,173,43.2,1,1,0,66.7,0,66.7,0,2,2,0,0,0,0,0,4,4,2,2,0,0,0,0,0,4,3,42,14,2,15,7,0,0,43,22,5,43,3,1,0,Sunday,993004499,25,3,18690,3,1,0,0.333,0,,,,,,,,,10.0,22.0,0.0,-14.0
202410212,2024-09-15T13:00:00,1,2024,2,GB,IND,HOME,16,10,26,Lambeau Field,10,0,3,3,0,40,11,40:11,19,13,6,0,67,383,5.7,1,53,261,4.9,0,14,12,122,1,0,8.7,10.2,85.7,126.79,17,10,58.8,0,0,0.0,3,1,0,0,6,50,2,1,0,0,3,4,3,139,46.3,1,3,2,0,0,3,7,0,19,49,19:49,19,8,10,1,53,338,6.4,1,18,140,7.8,0,34,17,198,1,3,5.8,11.6,50.0,41.05,9,2,22.2,2,1,50.0,2,1,0,0,3,20,3,0,1,6,0,6,3,161,53.7,3,1,-2,33.3,0,50.0,0,1,1,0,0,0,0,0,4,3,1,1,0,0,0,0,0,2,1,30,11,1,6,7,1,0,58,33,0,0,1,1,1,Sunday,993004486,12,14,18694,6,1,2,0.588,0,,,,,,,,,29.0,34.0,0.0,16.0,202410212,2024-09-15T13:00:00,1,2024,2,IND,GB,AWAY,10,16,26,Lambeau Field,0,0,3,7,0,19,49,19:49,19,8,10,1,53,338,6.4,1,18,140,7.8,0,34,17,198,1,3,5.8,11.6,50.0,41.05,9,2,22.2,2,1,50.0,2,1,0,0,3,20,3,0,1,6,0,6,3,161,53.7,3,1,-2,10,0,3,3,0,40,11,40:11,19,13,6,0,67,383,5.7,1,53,261,4.9,0,14,12,122,1,0,8.7,10.2,85.7,126.79,17,10,58.8,0,0,0.0,3,1,0,0,6,50,2,1,0,0,3,4,3,139,46.3,1,3,2,50.0,0,33.3,0,1,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,4,3,58,33,0,0,1,1,1,30,11,1,6,7,1,0,Sunday,993004485,14,12,18694,-6,0,-2,0.222,0,,,,,,,,,27.0,29.0,0.0,5.0
202410209,2024-09-15T13:00:00,1,2024,2,DAL,NO,HOME,19,44,63,AT&T Stadium,3,13,3,0,0,29,29,29:29,20,5,13,2,66,353,5.3,1,21,68,3.2,0,42,28,285,1,2,6.8,10.2,66.7,74.01,13,6,46.2,3,1,33.3,3,0,0,0,4,26,1,0,3,14,1,2,1,53,53.0,2,1,-1,14,21,6,3,0,30,31,30:31,24,15,8,1,56,432,7.7,6,39,190,4.9,4,16,11,242,2,1,15.1,22.0,68.8,125.0,8,5,62.5,0,0,0.0,5,4,0,0,5,40,0,0,1,1,3,4,1,49,49.0,1,2,1,0.0,0,80.0,0,1,1,0,0,0,0,0,4,4,6,5,1,0,0,0,0,1,1,35,24,1,1,3,0,0,42,23,3,14,9,1,0,Sunday,993004482,9,22,18692,-25,0,-1,0.462,0,,,,,,,,,33.0,17.0,1.0,-3.0,202410209,2024-09-15T13:00:00,1,2024,2,NO,DAL,AWAY,44,19,63,AT&T Stadium,14,21,6,3,0,30,31,30:31,24,15,8,1,56,432,7.7,6,39,190,4.9,4,16,11,242,2,1,15.1,22.0,68.8,125.0,8,5,62.5,0,0,0.0,5,4,0,0,5,40,0,0,1,1,3,4,1,49,49.0,1,2,1,3,13,3,0,0,29,29,29:29,20,5,13,2,66,353,5.3,1,21,68,3.2,0,42,28,285,1,2,6.8,10.2,66.7,74.01,13,6,46.2,3,1,33.3,3,0,0,0,4,26,1,0,3,14,1,2,1,53,53.0,2,1,-1,80.0,0,0.0,0,6,5,1,0,0,0,0,1,1,1,1,0,0,0,0,0,4,4,42,23,3,14,9,1,0,35,24,1,1,3,0,0,Sunday,993004481,22,9,18692,25,1,1,0.625,0,,,,,,,,,47.0,10.0,1.0,-3.0
202410220,2024-09-15T13:00:00,1,2024,2,MIN,SF,HOME,23,17,40,U.S. Bank Stadium,3,10,7,3,0,25,12,25:12,17,8,9,0,54,403,7.5,2,24,146,6.1,0,26,17,257,2,1,9.9,15.1,65.4,107.37,12,7,58.3,0,0,0.0,3,1,0,0,7,53,3,1,4,11,7,8,3,151,50.3,2,2,0,0,7,0,10,0,34,48,34:48,24,5,17,2,67,396,5.9,2,25,102,4.1,1,36,28,294,1,1,8.2,10.5,77.8,98.38,10,2,20.0,3,1,33.3,4,2,0,0,4,30,3,1,6,25,6,5,2,99,49.5,2,2,0,33.3,0,50.0,0,2,2,0,0,0,0,0,3,3,2,2,0,0,0,0,0,1,1,41,33,6,25,6,1,1,36,19,4,11,5,2,1,Sunday,993004492,20,31,18696,6,1,0,0.583,0,,,,,,,,,28.0,6.0,1.0,27.0,202410220,2024-09-15T13:00:00,1,2024,2,SF,MIN,AWAY,17,23,40,U.S. Bank Stadium,0,7,0,10,0,34,48,34:48,24,5,17,2,67,396,5.9,2,25,102,4.1,1,36,28,294,1,1,8.2,10.5,77.8,98.38,10,2,20.0,3,1,33.3,4,2,0,0,4,30,3,1,6,25,6,5,2,99,49.5,2,2,0,3,10,7,3,0,25,12,25:12,17,8,9,0,54,403,7.5,2,24,146,6.1,0,26,17,257,2,1,9.9,15.1,65.4,107.37,12,7,58.3,0,0,0.0,3,1,0,0,7,53,3,1,4,11,7,8,3,151,50.3,2,2,0,50.0,0,33.3,0,2,2,0,0,0,0,0,1,1,2,2,0,0,0,0,0,3,3,36,19,4,11,5,2,1,41,33,6,25,6,1,1,Sunday,993004491,31,20,18696,-6,0,0,0.2,0,,,,,,,,,32.0,19.0,1.0,-3.0
202410234,2024-09-15T13:00:00,1,2024,2,TEN,NYJ,HOME,17,24,41,Nissan Stadium,7,3,7,0,0,29,57,29:57,20,9,7,4,60,300,5.0,2,28,130,4.6,1,28,19,170,1,1,6.1,8.9,67.9,80.95,12,5,41.7,1,0,0.0,4,1,0,0,5,45,1,1,4,22,3,6,4,226,56.5,2,0,-2,0,7,10,7,0,30,3,30:03,16,6,9,1,56,265,4.7,3,24,101,4.2,1,30,18,164,2,0,5.5,9.1,60.0,97.08,12,5,41.7,0,0,0.0,2,1,0,0,7,70,0,0,2,12,6,6,6,302,50.3,0,2,2,25.0,0,50.0,0,2,2,0,0,0,0,0,1,1,3,3,0,0,0,0,0,1,1,38,14,2,12,2,0,0,47,15,4,22,5,1,1,Sunday,993004488,34,24,18698,-7,0,-2,0.417,0,,,,,,,,,17.0,24.0,0.0,-16.0,202410234,2024-09-15T13:00:00,1,2024,2,NYJ,TEN,AWAY,24,17,41,Nissan Stadium,0,7,10,7,0,30,3,30:03,16,6,9,1,56,265,4.7,3,24,101,4.2,1,30,18,164,2,0,5.5,9.1,60.0,97.08,12,5,41.7,0,0,0.0,2,1,0,0,7,70,0,0,2,12,6,6,6,302,50.3,0,2,2,7,3,7,0,0,29,57,29:57,20,9,7,4,60,300,5.0,2,28,130,4.6,1,28,19,170,1,1,6.1,8.9,67.9,80.95,12,5,41.7,1,0,0.0,4,1,0,0,5,45,1,1,4,22,3,6,4,226,56.5,2,0,-2,50.0,0,25.0,0,3,3,0,0,0,0,0,1,1,2,2,0,0,0,0,0,1,1,47,15,4,22,5,1,1,38,14,2,12,2,0,0,Sunday,993004487,24,34,18698,7,1,2,0.417,0,,,,,,,,,19.0,32.0,0.0,21.0
202410221,2024-09-15T13:00:00,1,2024,2,NE,SEA,HOME,20,23,43,Gillette Stadium,7,6,0,7,0,35,42,35:42,19,8,9,2,66,310,4.7,2,36,185,5.1,1,27,15,125,1,0,4.6,8.3,55.6,80.02,16,6,37.5,0,0,0.0,4,2,0,0,3,42,1,0,3,24,6,4,6,342,57.0,0,0,0,7,10,0,3,3,29,41,29:41,18,5,11,2,66,358,5.4,2,19,46,2.4,1,44,33,312,1,0,7.1,9.5,75.0,101.7,15,7,46.7,2,1,50.0,3,1,0,0,6,50,0,0,3,15,8,5,5,269,53.8,0,0,0,50.0,0,33.3,0,2,2,0,0,0,0,0,3,2,2,2,0,0,0,0,0,3,3,42,26,3,15,5,0,0,41,33,3,24,2,1,0,Sunday,993004490,21,30,18697,-3,0,0,0.375,0,,,,,,,,,16.0,10.0,1.0,-21.0,202410221,2024-09-15T13:00:00,1,2024,2,SEA,NE,AWAY,23,20,43,Gillette Stadium,7,10,0,3,3,29,41,29:41,18,5,11,2,66,358,5.4,2,19,46,2.4,1,44,33,312,1,0,7.1,9.5,75.0,101.7,15,7,46.7,2,1,50.0,3,1,0,0,6,50,0,0,3,15,8,5,5,269,53.8,0,0,0,7,6,0,7,0,35,42,35:42,19,8,9,2,66,310,4.7,2,36,185,5.1,1,27,15,125,1,0,4.6,8.3,55.6,80.02,16,6,37.5,0,0,0.0,4,2,0,0,3,42,1,0,3,24,6,4,6,342,57.0,0,0,0,33.3,0,50.0,0,2,2,0,0,0,0,0,3,3,2,2,0,0,0,0,0,3,2,41,33,3,24,2,1,0,42,26,3,15,5,0,0,Sunday,993004489,30,21,18697,3,1,0,0.467,0,,,,,,,,,26.0,20.0,1.0,21.0
202410215,2024-09-15T13:00:00,1,2024,2,JAX,CLE,HOME,13,18,31,EverBank Stadium,0,3,7,3,0,25,37,25:37,18,7,9,2,55,323,5.9,1,21,127,6.0,1,30,14,196,0,0,6.5,14.0,46.7,68.19,9,3,33.3,0,0,0.0,4,1,0,0,6,52,1,0,4,24,8,6,3,156,52.0,0,0,0,7,6,3,2,0,34,23,34:23,17,7,7,3,65,297,4.6,1,29,125,4.3,1,34,22,172,0,0,5.1,7.8,64.7,77.08,14,2,14.3,3,3,100.0,1,1,0,0,13,100,1,0,2,14,7,9,5,218,43.6,0,0,0,25.0,0,100.0,0,1,1,0,0,0,0,0,3,2,1,1,0,0,0,0,0,3,3,44,21,2,14,4,1,0,37,6,4,24,5,1,0,Sunday,993004484,15,8,18695,-5,0,0,0.333,0,,,,,,,,,17.0,20.0,0.0,-37.0,202410215,2024-09-15T13:00:00,1,2024,2,CLE,JAX,AWAY,18,13,31,EverBank Stadium,7,6,3,2,0,34,23,34:23,17,7,7,3,65,297,4.6,1,29,125,4.3,1,34,22,172,0,0,5.1,7.8,64.7,77.08,14,2,14.3,3,3,100.0,1,1,0,0,13,100,1,0,2,14,7,9,5,218,43.6,0,0,0,0,3,7,3,0,25,37,25:37,18,7,9,2,55,323,5.9,1,21,127,6.0,1,30,14,196,0,0,6.5,14.0,46.7,68.19,9,3,33.3,0,0,0.0,4,1,0,0,6,52,1,0,4,24,8,6,3,156,52.0,0,0,0,100.0,0,25.0,0,1,1,0,0,0,0,0,3,3,1,1,0,0,0,0,0,3,2,37,6,4,24,5,1,0,44,21,2,14,4,1,0,Sunday,993004483,8,15,18695,5,1,0,0.143,0,,,,,,,,,17.0,33.0,0.0,-6.0
